frame_num,has_pose,joints_detected,nose_x,nose_y,nose_vx,nose_vy,left_shoulder_x,left_shoulder_y,left_shoulder_vx,left_shoulder_vy,right_shoulder_x,right_shoulder_y,right_shoulder_vx,right_shoulder_vy,left_hip_x,left_hip_y,left_hip_vx,left_hip_vy,right_hip_x,right_hip_y,right_hip_vx,right_hip_vy,left_knee_x,left_knee_y,left_knee_vx,left_knee_vy,right_knee_x,right_knee_y,right_knee_vx,right_knee_vy,left_ankle_x,left_ankle_y,left_ankle_vx,left_ankle_vy,right_ankle_x,right_ankle_y,right_ankle_vx,right_ankle_vy,shoulder_distance,hip_distance,left_leg_length,right_leg_length,torso_length,avg_joint_velocity,max_joint_velocity
121,True,9,924.7420120133771,573.7374075458454,1.1886312642178511,0.34835149549728284,924.519653838888,594.7883968175231,-0.7770211477498707,-0.16176199524479096,903.7612653581319,596.5483950825763,2.2845843025381356,0.7912677978882773,903.4270759525632,646.2313264513539,-0.6214131421745026,-0.15446663260326698,886.51827301424,646.0210110321021,0.9620600814531524,0.057045405808475724,919.9821526768127,681.598389332214,0.604135213188123,0.693166302646145,895.0048850076545,685.2467582316427,-0.08928961622982207,0.5467119996962225,919.9817387724452,716.4049754216433,2.116681351931716,0.6893299106657109,873.7891955908594,729.5611979786038,-0.5220538370784368,0.9792237513163214,20.832865530477914,16.91011086251722,72.09991588681208,84.50439188058134,78.27097932470328,1.2070386444261707,2.4177324424713795
122,True,9,924.3590026982984,573.6995767727684,0.6302668956215272,0.21115064856313656,923.0263600707468,594.4305793714925,-1.0314947943940629,-0.23141556580664474,903.518158534823,595.9005166595044,1.386559220924466,0.2799753423677628,901.9385161656284,645.33233593844,-0.9294885349585125,-0.4189772413332577,887.516118971355,645.8688291029522,0.9747739030048528,-0.017287803906332513,918.9303770253961,681.4510656572714,0.01583173175176189,0.39456135325124214,894.8615172525282,685.200009054036,-0.10850221882964105,0.33587016988070306,923.5060470458288,716.8452700827708,2.6167757930968314,0.6008539501322568,874.3002525642967,729.9921826591927,-0.15501555046087678,0.7844481985601353,19.563502825335465,14.432372145456613,74.69443177506466,85.15513923679217,77.76754715943878,1.0403540453031357,2.684872626536888
123,True,9,923.6101764307325,573.6665168816636,0.14030927097260165,0.12438869576407958,921.265203191718,594.3051187868754,-1.2907256508198923,-0.19377238673140545,903.2020625394942,596.4585228039695,0.7816480172292011,0.3787527962853874,900.4340545013828,645.3879529700281,-1.1337622389999111,-0.25036565740290917,888.1025053835048,646.9104509129212,0.8367894523946318,0.3589165403550941,916.6621812346698,682.9166631385606,-0.7956266449685608,0.775073947479354,895.2938105121682,686.186762050921,0.08362901285555925,0.5671127083519778,921.3064895784381,718.3845583791817,0.9056519424265734,0.9342564173949006,874.3645187689908,731.1599926136754,-0.07711017702234549,0.920647130094956,18.19104722336939,12.425180225362999,75.92208471390632,85.36227242176538,78.196461064483,0.9268778910809677,1.3051898113086924
124,True,9,923.0264649200604,572.0072180690796,-0.11691769097930549,-0.5093120632137685,920.2565796264753,592.7508277469165,-1.1905016458286268,-0.6771315508891498,902.5197763425789,594.7357400385388,0.2615478212838991,-0.367871640027317,900.0837721166779,645.1120869831177,-0.8554109156952769,-0.2594253038305797,888.2157478288194,646.8551562612979,0.5797308110144698,0.21175738523106644,915.297542473384,683.2700965494619,-0.9977828008479421,0.6252753270400888,895.3328912634167,686.7233271415793,0.06780209975592255,0.5562598832765115,919.7478849977745,718.9178440269922,0.030161576715223237,0.7918012620919997,874.5948436079265,731.6051453380556,0.03211400156110103,0.7517155406876919,17.84752272829681,11.995344555523793,76.38041050046753,85.83757732080569,79.41267135205428,0.7930308122445036,1.3695989580640804
125,True,9,922.9690143685347,569.2614292269354,-0.09579045202124568,-1.303878268463032,919.4075289015184,589.8429871585481,-1.0691923771468144,-1.469648616848903,902.4085857214706,592.2301951116248,0.12912285156711362,-1.1273353499240102,900.5617788686884,644.2892276258079,-0.3816798104932755,-0.4595998202837922,888.4984052598529,645.9973774165528,0.474187811223132,-0.1682230159225743,914.841511515326,681.917870229152,-0.8053114503882841,-0.07728326628476434,895.911178307822,686.3379985338893,0.2491650761696053,0.22173622480532335,919.1030978163004,717.2569385229039,-0.20963142206953841,-0.07958623727880576,875.3930597324211,731.0214559437311,0.30429159016266394,0.27727840738948667,17.165745863484265,12.183708734780652,75.2865681372132,86.02815824361903,81.03598581168626,0.7931719700091515,1.8174265862352594
126,True,9,922.4690409924109,566.1629046365874,-0.23938690215498554,-1.9414728468100475,919.6731517007986,586.3681731974478,-0.5949647205848012,-2.182035529296994,901.56345930758,588.6780983192875,-0.21700442824247046,-1.9887946417156797,901.2729816332305,642.6334258977645,0.006595024562052743,-0.8845815237510469,887.8965449495078,644.2543072661373,0.0918938516914235,-0.7277282412325936,914.2159364502375,680.0498517703257,-0.7414554452237405,-0.7134883146534754,896.1412378686722,685.0674655770279,0.24237734711369238,-0.3084310444010823,918.5400120411049,715.3494938554858,-0.3352052337438049,-0.7289802771130938,876.3488056595241,729.4269175540667,0.5357376128183207,-0.38773298059636,18.256415657119113,13.474283460131836,74.73805508800987,85.95186924069148,82.15765346034132,1.1912805729099434,2.2616945129382446
127,True,9,923.2099456181309,563.3577880840527,0.1088870336510086,-2.248304624882071,918.9263017823417,581.9611797498037,-0.6489258680081958,-2.9725094130255303,900.4606014305853,585.905497689761,-0.5317267923264385,-2.267262004251161,900.0815231955277,640.692896338653,-0.41904447424450225,-1.2597343918767057,886.0632598371145,642.2185003643565,-0.5920758000775161,-1.1924570392469138,911.5798745048867,678.9227612610605,-1.4145634379381344,-0.8604311985603758,896.6185381296061,683.5791228005661,0.3258397921932228,-0.7276252240337842,913.3791342934237,713.7792193389889,-2.049650285597993,-1.0278718288500075,877.0027353536788,727.8998890884858,0.5777284085944587,-0.7924971872826059,18.882259755980698,14.101034544637903,74.28618357824234,86.15911720537932,83.71114475016152,1.7786456976764664,3.042518199238186
128,True,9,923.0406198329631,560.8325260257795,0.010044734289897828,-2.3467009161016676,919.8874349831717,578.1078593812451,-0.07691074251251706,-3.285440285574689,898.4983098486888,582.8053038129572,-1.0399719328144088,-2.563182594264893,898.8602097636466,638.2424007306299,-0.7040712706929915,-1.6827831108164792,884.1677852506315,639.1997146870897,-1.055141929020654,-1.8413075226190392,907.9360666901422,677.6811681093441,-2.2065601582072865,-0.9958488404895363,895.8364253824564,681.2888980770623,-0.06778900261424775,-1.2827791100547947,905.6974688535294,714.8074810261097,-4.050569331135383,-0.2973772190947007,876.5748911543609,725.9012029262449,0.2204727323011439,-1.22102701655166,21.89887344608374,14.723579323040983,76.86975759370814,87.03332754549574,84.02708660319806,2.3725788725045884,4.061470807080982
129,True,9,922.6717834210352,559.5581245028227,-0.12456258853467442,-1.9657388333521828,920.8579702004722,577.1287131088255,0.2952215154827099,-2.466069710247336,896.2283699082784,580.9927591943675,-1.4769498672276744,-2.29649904633764,898.5921020544954,636.8174957489823,-0.5491839440101245,-1.5911652382225276,882.8486983489256,636.8984787268921,-1.1489152046265527,-2.004708991104261,905.8245205738585,677.4719834744031,-2.172803963311468,-0.7163660429740507,894.8121027840085,679.5566668396788,-0.40762229284849555,-1.4424585984681713,901.0813712876444,717.0580785913295,-4.251487857753181,0.6078566986256452,876.2035156631094,724.8793517652438,0.010203349181448412,-1.1502646443549787,24.930865662957338,15.743611989605808,80.27918532343662,88.23147099260233,83.64304913437633,2.267721977177334,4.294722199477727
130,True,9,921.7504227002628,559.3784697275722,-0.40764572315004,-1.3311862994074373,921.3542200808123,577.8368422847495,0.36664203891016456,-1.3383534992839021,895.1210091118016,580.3646635261654,-1.3456437955456315,-1.7037556161302736,898.5984308426398,636.7672885844203,-0.35182368527636365,-1.0437000470359612,882.3642134796726,636.1394645521086,-0.9128591517053307,-1.5621437049786335,904.599965427703,678.0935060216062,-1.8359140577064998,-0.24104653537205922,893.7775822115057,679.2516596138818,-0.6303441127291903,-1.0383495939151937,896.883547154588,718.7787183987357,-4.232422432286324,1.0032016647288198,876.1414042375959,725.0466176529093,-0.015488343948120514,-0.6821778631921023,26.354719462995128,16.246352710796806,82.02935722198444,89.12466116262368,83.17630619969938,1.7733412632916037,4.34969116437422
131,True,9,920.2435929832069,559.7000401010574,-0.7981592517302085,-0.7440017663409594,922.804980752012,579.2483566183953,0.7518032083250583,-0.3613918654535211,893.4647397481417,580.0137328992969,-1.4560015585262687,-1.2231295671366085,900.3469634012068,637.6776924971452,0.3943821661608712,-0.34945410025220236,882.4820351113243,636.5655714294289,-0.5466831595328745,-0.8557662878219837,902.9765489653986,681.5312118644753,-1.7604187937148719,1.0659253455546482,892.602681661704,680.0059384222777,-0.8238118641987041,-0.401472013181866,894.2044362625891,723.865897279345,-3.680568353310466,2.4541401445981745,876.4023737191424,726.3963787611165,0.08273044520463184,0.03972098357066034,29.35022219705605,17.8995104981087,86.40681271304392,90.03630505805064,82.61488686428393,1.428799222732607,4.423730015803277
